SEM3,SEM5,MENTOR_EMAIL,SEM4,risk_label,past_count,INTERNAL_MARKS,EMAIL,YEAR,present_att,dropout_label,internal_pct,performance_overall,DEPT,SEM2,MENTOR,performance_label,prev_att,PREV_ATTENDANCE_PERC,dropout_score,RNO,attendance_pct,SEM7,SEM8,NAME,S.NO,BEHAVIOR_SCORE_10,risk_score,CURR_SEM,SEM1,performance_trend,behavior_pct,ATTENDED_DAYS_CURR,TOTAL_DAYS_CURR,past_avg,SEM6,batch_year
67.0,,prof..anjali.menon57@gmail.com,82.0,low,4,25.0,arjun.verma112@gmail.com,3.0,97.56,low,83.33,78.4,MECH,83.0,Prof. Anjali Menon,high,65.0,65.0,17.57,25G31B1468,86.99,0.0,0.0,Arjun Verma,1363.0,5.7,21.6,5.0,68.0,15.0,57.0,80.0,82.0,75.0,0.0,2027.0
41.0,,dr..sanjay.joshi38@gmail.com,72.0,normal,4,12.0,kumar.patel539@gmail.com,3.0,49.54,medium,40.0,52.07,CIVIL,71.0,Dr. Sanjay Joshi,medium,60.0,60.0,52.63,25G31A8482,49.28,0.0,0.0,Kumar Patel,1364.0,2.6,47.93,5.0,67.0,31.0,26.0,54.0,109.0,62.75,0.0,2027.0
57.0,,prof..shreya.nair32@gmail.com,60.0,low,4,29.0,isha.reddy429@gmail.com,3.0,65.26,low,96.67,70.81,CSE(AI),60.0,Prof. Shreya Nair,high,55.0,55.0,36.61,25G31A4601,61.38,0.0,0.0,Isha Reddy,1365.0,4.7,29.19,5.0,65.0,3.0,47.0,62.0,95.0,60.5,0.0,2027.0
63.0,52.0,prof..meera.desai94@gmail.com,85.0,low,5,23.0,varun.dutta158@gmail.com,3.0,85.0,low,76.67,73.49,CSE,83.0,Prof. Meera Desai,high,81.0,81.0,15.97,25G31A1161,85.6,0.0,0.0,Varun Dutta,1366.0,9.9,26.51,6.0,44.0,-33.0,99.0,68.0,80.0,65.4,0.0,2027.0
77.0,,dr..suresh.iyer71@gmail.com,99.0,low,4,24.0,maya.dasgupta562@gmail.com,3.0,100.0,low,80.0,81.02,CDS,75.0,Dr. Suresh Iyer,high,91.0,91.0,15.06,25G31A3594,92.3,0.0,0.0,Maya Dasgupta,1367.0,4.1,18.98,5.0,78.0,22.0,41.0,105.0,105.0,82.25,0.0,2027.0
97.0,,dr..nitin.verma64@gmail.com,80.0,low,4,13.0,zara.desai875@gmail.com,3.0,40.59,medium,43.33,60.94,ECE,84.0,Dr. Nitin Verma,medium,43.0,43.0,52.49,25G31A7121,42.62,0.0,0.0,Zara Desai,1368.0,5.6,39.06,5.0,49.0,-17.0,56.0,41.0,101.0,77.5,0.0,2027.0
54.0,65.0,dr..rohan.kapoor79@gmail.com,74.0,low,5,22.0,anjali.chatterjee676@gmail.com,3.0,43.36,medium,73.33,62.27,EEE,42.0,Dr. Rohan Kapoor,medium,45.0,45.0,54.95,25G31A5090,41.45,0.0,0.0,Anjali Chatterjee,1369.0,2.1,37.73,6.0,95.0,-9.0,21.0,49.0,113.0,66.0,0.0,2027.0
58.0,,dr..rohan.kapoor13@gmail.com,75.0,low,4,30.0,sandeep.kapoor387@gmail.com,3.0,46.08,medium,100.0,74.6,MECH,77.0,Dr. Rohan Kapoor,high,81.0,81.0,43.28,25G31A2311,51.85,0.0,0.0,Sandeep Kapoor,1370.0,3.4,25.4,5.0,71.0,17.0,34.0,47.0,102.0,70.25,0.0,2027.0
83.0,80.0,dr..harish.rao19@gmail.com,68.0,low,5,20.0,aarav.patel628@gmail.com,3.0,50.59,low,66.67,73.85,CIVIL,79.0,Dr. Harish Rao,high,89.0,89.0,31.53,25G31A5966,63.01,0.0,0.0,Aarav Patel,1371.0,9.8,26.15,6.0,85.0,12.0,98.0,43.0,85.0,79.0,0.0,2027.0
68.0,,prof..kavya.pillai81@gmail.com,52.0,low,4,27.0,bhavna.gupta882@gmail.com,3.0,95.18,low,90.0,78.1,CSE(AI),62.0,Prof. Kavya Pillai,high,82.0,82.0,16.05,25G31A7216,88.83,0.0,0.0,Bhavna Gupta,1372.0,5.8,21.9,5.0,97.0,-16.0,58.0,79.0,83.0,69.75,0.0,2027.0
70.0,40.0,dr..suresh.iyer46@gmail.com,51.0,normal,5,10.0,ravi.rao557@gmail.com,3.0,70.73,low,33.33,53.28,CSE,81.0,Dr. Suresh Iyer,medium,85.0,85.0,37.17,25G31B5723,70.51,0.0,0.0,Ravi Rao,1373.0,4.0,46.72,6.0,65.0,-11.0,40.0,58.0,82.0,61.4,0.0,2027.0
64.0,61.0,dr..anil.singh36@gmail.com,53.0,low,5,18.0,kavya.rao530@gmail.com,3.0,70.71,low,60.0,64.75,CDS,75.0,Dr. Anil Singh,medium,92.0,92.0,26.91,25G31A2924,75.69,0.0,0.0,Kavya Rao,1374.0,7.8,35.25,6.0,62.0,8.0,78.0,70.0,99.0,63.0,0.0,2027.0
71.0,75.0,dr..sanjay.joshi73@gmail.com,67.0,low,5,28.0,divya.das429@gmail.com,3.0,91.67,low,93.33,74.27,ECE,60.0,Dr. Sanjay Joshi,high,83.0,83.0,23.53,25G31A7565,83.17,0.0,0.0,Divya Das,1375.0,2.4,25.73,6.0,53.0,8.0,24.0,88.0,96.0,65.2,0.0,2027.0
80.0,,prof..shreya.nair67@gmail.com,63.0,low,4,24.0,sakshi.bajaj107@gmail.com,3.0,65.96,low,80.0,72.61,EEE,69.0,Prof. Shreya Nair,high,62.0,62.0,38.33,25G31A6936,61.57,0.0,0.0,Sakshi Bajaj,1376.0,3.0,27.39,5.0,91.0,-17.0,30.0,62.0,94.0,75.75,0.0,2027.0
77.0,91.0,prof..divya.srivastava13@gmail.com,86.0,low,5,25.0,sandeep.singh182@gmail.com,3.0,88.46,low,83.33,79.3,MECH,65.0,Prof. Divya Srivastava,high,91.0,91.0,18.96,25G31A2916,85.32,0.0,0.0,Sandeep Singh,1377.0,5.2,20.7,6.0,70.0,5.0,52.0,92.0,104.0,77.8,0.0,2027.0
69.0,85.0,dr..anil.singh31@gmail.com,54.0,normal,5,11.0,pooja.mishra448@gmail.com,3.0,92.0,low,36.67,58.81,CIVIL,47.0,Dr. Anil Singh,medium,53.0,53.0,26.0,25G31B4105,81.7,0.0,0.0,Pooja Mishra,1378.0,6.7,41.19,6.0,67.0,31.0,67.0,92.0,100.0,64.4,0.0,2027.0
82.0,,prof..anjali.menon53@gmail.com,95.0,low,4,10.0,isha.menon602@gmail.com,3.0,66.67,low,33.33,67.17,CSE(AI),83.0,Prof. Anjali Menon,medium,57.0,57.0,36.75,25G31B6600,64.17,0.0,0.0,Isha Menon,1379.0,6.1,32.83,5.0,96.0,13.0,61.0,68.0,102.0,89.0,0.0,2027.0
84.0,54.0,dr..rohan.kapoor34@gmail.com,81.0,low,5,15.0,aisha.kapoor654@gmail.com,3.0,100.0,low,50.0,64.45,CSE,66.0,Dr. Rohan Kapoor,medium,48.0,48.0,20.63,25G31A7225,86.7,0.0,0.0,Aisha Kapoor,1380.0,7.1,35.55,6.0,44.0,-27.0,71.0,80.0,80.0,65.8,0.0,2027.0
65.0,,dr..rajesh.kumar36@gmail.com,59.0,normal,4,12.0,ajay.chatterjee685@gmail.com,3.0,45.0,medium,40.0,56.88,CDS,94.0,Dr. Rajesh Kumar,medium,54.0,54.0,48.64,25G31B4701,48.7,0.0,0.0,Ajay Chatterjee,1381.0,6.4,43.12,5.0,57.0,-6.0,64.0,36.0,80.0,68.75,0.0,2027.0
69.0,71.0,prof..priya.sharma89@gmail.com,42.0,low,5,21.0,ananya.joshi672@gmail.com,3.0,100.0,low,70.0,68.47,ECE,57.0,Prof. Priya Sharma,medium,67.0,67.0,23.86,25G31B1157,85.8,0.0,0.0,Ananya Joshi,1382.0,2.4,31.53,6.0,95.0,29.0,24.0,107.0,107.0,66.8,0.0,2027.0
50.0,,prof..ritika.malhotra10@gmail.com,72.0,low,4,23.0,ajay.dutta717@gmail.com,3.0,74.04,low,76.67,65.91,EEE,52.0,Prof. Ritika Malhotra,medium,82.0,82.0,30.66,25G31B5265,72.93,0.0,0.0,Ajay Dutta,1383.0,4.7,34.09,5.0,63.0,22.0,47.0,77.0,104.0,59.25,0.0,2027.0
71.0,78.0,dr..rohan.kapoor38@gmail.com,43.0,low,5,25.0,vikram.desai971@gmail.com,3.0,43.48,medium,83.33,66.1,MECH,71.0,Dr. Rohan Kapoor,medium,65.0,65.0,49.32,25G31A8604,46.63,0.0,0.0,Vikram Desai,1384.0,3.2,33.9,6.0,62.0,35.0,32.0,50.0,115.0,65.0,0.0,2027.0
47.0,85.0,prof..priya.sharma96@gmail.com,83.0,low,5,17.0,nisha.pillai158@gmail.com,3.0,58.33,low,56.67,64.92,CIVIL,66.0,Prof. Priya Sharma,medium,77.0,77.0,39.85,25G31B3276,60.83,0.0,0.0,Nisha Pillai,1385.0,4.6,35.08,6.0,84.0,2.0,46.0,56.0,96.0,73.0,0.0,2027.0
79.0,,prof..shreya.nair26@gmail.com,90.0,low,4,18.0,aarav.menon753@gmail.com,3.0,50.0,medium,60.0,65.73,CSE(AI),78.0,Prof. Shreya Nair,medium,48.0,48.0,48.13,25G31B3545,48.7,0.0,0.0,Aarav Menon,1386.0,4.1,34.27,5.0,60.0,11.0,41.0,45.0,90.0,76.75,0.0,2027.0
75.0,85.0,prof..divya.srivastava61@gmail.com,68.0,low,5,21.0,harsha.nair985@gmail.com,3.0,65.62,low,70.0,74.32,CSE,93.0,Prof. Divya Srivastava,high,61.0,61.0,37.1,25G31B2589,62.14,0.0,0.0,Harsha Nair,1387.0,4.0,25.68,6.0,99.0,17.0,40.0,63.0,96.0,84.0,0.0,2027.0
75.0,,prof..divya.srivastava60@gmail.com,80.0,low,4,19.0,maya.pillai433@gmail.com,3.0,66.67,low,63.33,69.48,CDS,68.0,Prof. Divya Srivastava,medium,54.0,54.0,30.31,25G31A2196,66.87,0.0,0.0,Maya Pillai,1388.0,9.4,30.52,5.0,63.0,5.0,94.0,72.0,108.0,71.5,0.0,2027.0
62.0,66.0,dr..rajesh.kumar93@gmail.com,56.0,normal,5,10.0,divya.verma490@gmail.com,3.0,80.41,low,33.33,57.22,ECE,41.0,Dr. Rajesh Kumar,medium,89.0,89.0,22.35,25G31A9061,83.79,0.0,0.0,Divya Verma,1389.0,9.7,42.78,6.0,73.0,10.0,97.0,78.0,97.0,59.6,0.0,2027.0
68.0,60.0,prof..shreya.nair17@gmail.com,59.0,low,5,18.0,anjali.joshi952@gmail.com,3.0,90.91,low,60.0,71.55,EEE,89.0,Prof. Shreya Nair,high,68.0,68.0,18.82,25G31A3152,85.34,0.0,0.0,Anjali Joshi,1390.0,8.1,28.45,6.0,91.0,1.0,81.0,80.0,88.0,73.4,0.0,2027.0
71.0,,prof..shreya.nair29@gmail.com,60.0,low,4,26.0,rahul.iyer856@gmail.com,3.0,100.0,low,86.67,78.26,MECH,71.0,Prof. Shreya Nair,high,93.0,93.0,11.63,25G31A3506,94.9,0.0,0.0,Rahul Iyer,1391.0,6.3,21.74,5.0,77.0,-11.0,63.0,104.0,104.0,69.75,0.0,2027.0
84.0,65.0,dr..nitin.verma19@gmail.com,76.0,low,5,30.0,tanvi.nair895@gmail.com,3.0,77.88,low,100.0,78.31,CIVIL,62.0,Dr. Nitin Verma,high,89.0,89.0,24.98,25G31A9116,76.72,0.0,0.0,Tanvi Nair,1392.0,4.4,21.69,6.0,59.0,-11.0,44.0,81.0,104.0,69.2,0.0,2027.0
63.0,67.0,dr..vikram.reddy63@gmail.com,66.0,low,5,30.0,aryan.mishra829@gmail.com,3.0,74.58,low,100.0,80.2,CSE(AI),90.0,Dr. Vikram Reddy,high,58.0,58.0,30.62,25G31B8839,68.0,0.0,0.0,Aryan Mishra,1393.0,4.2,19.8,6.0,93.0,1.0,42.0,88.0,118.0,75.8,0.0,2027.0
81.0,89.0,dr..sanjay.joshi41@gmail.com,85.0,low,5,26.0,celina.sharma276@gmail.com,3.0,78.99,low,86.67,76.97,CSE,86.0,Dr. Sanjay Joshi,high,82.0,82.0,28.24,25G31B8970,74.79,0.0,0.0,Celina Sharma,1394.0,3.1,23.03,6.0,41.0,4.0,31.0,94.0,119.0,76.4,0.0,2027.0
74.0,,prof..divya.srivastava18@gmail.com,42.0,low,4,11.0,sanjay.srivastava524@gmail.com,3.0,88.37,low,36.67,61.92,CDS,73.0,Prof. Divya Srivastava,medium,64.0,64.0,22.31,25G31A3366,83.46,0.0,0.0,Sanjay Srivastava,1395.0,8.8,38.08,5.0,83.0,-32.0,88.0,76.0,86.0,68.0,0.0,2027.0
59.0,,prof..kavya.pillai93@gmail.com,55.0,low,4,25.0,meera.bajaj728@gmail.com,3.0,80.0,low,83.33,73.98,ECE,85.0,Prof. Kavya Pillai,high,78.0,78.0,23.07,25G31B7388,78.5,0.0,0.0,Meera Bajaj,1396.0,6.9,26.02,5.0,71.0,-4.0,69.0,64.0,80.0,67.5,0.0,2027.0
78.0,,dr..rajesh.kumar47@gmail.com,69.0,low,4,19.0,sakshi.sharma113@gmail.com,3.0,67.71,low,63.33,65.57,EEE,68.0,Dr. Rajesh Kumar,medium,42.0,42.0,38.33,25G31A6049,61.3,0.0,0.0,Sakshi Sharma,1397.0,5.5,34.43,5.0,62.0,-9.0,55.0,65.0,96.0,69.25,0.0,2027.0
81.0,81.0,dr..suresh.iyer66@gmail.com,57.0,low,5,24.0,kriti.malhotra121@gmail.com,3.0,88.0,low,80.0,78.72,MECH,77.0,Dr. Suresh Iyer,high,84.0,84.0,15.81,25G31A1385,86.5,0.0,0.0,Kriti Malhotra,1398.0,8.1,21.28,6.0,81.0,24.0,81.0,88.0,100.0,75.4,0.0,2027.0
82.0,48.0,dr..suresh.iyer37@gmail.com,53.0,normal,5,10.0,karthik.sharma706@gmail.com,3.0,57.66,medium,33.33,56.06,CIVIL,71.0,Dr. Suresh Iyer,medium,76.0,76.0,40.49,25G31B6632,61.76,0.0,0.0,Karthik Sharma,1399.0,6.2,43.94,6.0,83.0,-5.0,62.0,64.0,111.0,67.4,0.0,2027.0
82.0,,prof..meera.desai11@gmail.com,85.0,low,4,23.0,maya.bansal165@gmail.com,3.0,68.13,low,76.67,73.99,CSE(AI),57.0,Prof. Meera Desai,high,58.0,58.0,32.52,25G31B3407,65.59,0.0,0.0,Maya Bansal,1400.0,6.3,26.01,5.0,80.0,3.0,63.0,62.0,91.0,76.0,0.0,2027.0
69.0,,prof..ritika.malhotra54@gmail.com,89.0,normal,4,12.0,zara.chopra162@gmail.com,3.0,64.65,low,40.0,58.98,CSE,66.0,Prof. Ritika Malhotra,medium,75.0,75.0,38.23,25G31A1589,65.35,0.0,0.0,Zara Chopra,1401.0,5.1,41.02,5.0,53.0,20.0,51.0,64.0,99.0,69.25,0.0,2027.0
63.0,,dr..harish.rao54@gmail.com,81.0,low,4,26.0,tanvi.rao828@gmail.com,3.0,96.52,low,86.67,81.76,CDS,95.0,Dr. Harish Rao,high,44.0,44.0,21.64,25G31B8182,81.07,0.0,0.0,Tanvi Rao,1402.0,4.7,18.24,5.0,91.0,18.0,47.0,111.0,115.0,82.5,0.0,2027.0
70.0,,prof..shreya.nair26@gmail.com,80.0,low,4,28.0,esha.verma180@gmail.com,3.0,43.33,medium,93.33,77.36,ECE,78.0,Prof. Shreya Nair,high,68.0,68.0,42.25,25G31A1471,49.73,0.0,0.0,Esha Verma,1403.0,5.8,22.64,5.0,84.0,10.0,58.0,39.0,90.0,78.0,0.0,2027.0
71.0,,dr..vikram.reddy72@gmail.com,62.0,low,4,30.0,anjali.joshi495@gmail.com,3.0,50.94,low,100.0,78.63,EEE,69.0,Dr. Vikram Reddy,high,88.0,88.0,35.48,25G31B2198,59.06,0.0,0.0,Anjali Joshi,1404.0,5.8,21.37,5.0,93.0,-9.0,58.0,54.0,106.0,73.75,0.0,2027.0
67.0,,prof..divya.srivastava66@gmail.com,58.0,low,4,26.0,vishal.bhat983@gmail.com,3.0,72.28,low,86.67,75.56,MECH,67.0,Prof. Divya Srivastava,high,61.0,61.0,26.32,25G31A1627,71.09,0.0,0.0,Vishal Bhat,1405.0,8.3,24.44,5.0,86.0,-9.0,83.0,73.0,101.0,69.5,0.0,2027.0
78.0,,prof..meera.desai55@gmail.com,50.0,low,4,29.0,bhavna.bhat286@gmail.com,3.0,93.81,low,96.67,74.53,CIVIL,81.0,Prof. Meera Desai,high,62.0,62.0,24.53,25G31B2477,80.86,0.0,0.0,Bhavna Bhat,1406.0,2.8,25.47,5.0,47.0,-28.0,28.0,106.0,113.0,64.0,0.0,2027.0
60.0,,prof..meera.desai39@gmail.com,69.0,low,4,16.0,sakshi.sinha389@gmail.com,3.0,100.0,low,53.33,62.3,CSE(AI),41.0,Prof. Meera Desai,medium,57.0,57.0,28.83,25G31B2028,82.7,0.0,0.0,Sakshi Sinha,1407.0,1.3,37.7,5.0,96.0,9.0,13.0,103.0,103.0,66.5,0.0,2027.0
64.0,,dr..vikram.reddy93@gmail.com,85.0,low,4,21.0,vishal.desai767@gmail.com,3.0,51.65,low,70.0,66.25,CSE,65.0,Dr. Vikram Reddy,medium,58.0,58.0,38.45,25G31A1362,56.35,0.0,0.0,Vishal Desai,1408.0,8.6,33.75,5.0,46.0,21.0,86.0,47.0,91.0,65.0,0.0,2027.0
48.0,,dr..anil.singh88@gmail.com,71.0,low,4,24.0,ravi.desai149@gmail.com,3.0,53.64,medium,80.0,64.55,CDS,49.0,Dr. Anil Singh,medium,57.0,57.0,46.07,25G31A1149,52.15,0.0,0.0,Ravi Desai,1409.0,3.2,35.45,5.0,81.0,23.0,32.0,59.0,110.0,62.25,0.0,2027.0
85.0,,prof..kavya.pillai14@gmail.com,45.0,low,4,29.0,esha.srivastava646@gmail.com,3.0,94.19,low,96.67,85.6,ECE,82.0,Prof. Kavya Pillai,high,55.0,55.0,11.93,25G31A9487,86.83,0.0,0.0,Esha Srivastava,1410.0,9.9,14.4,5.0,97.0,-40.0,99.0,81.0,86.0,77.25,0.0,2027.0
56.0,,dr..rohan.kapoor43@gmail.com,84.0,low,4,26.0,ananya.iyer570@gmail.com,3.0,84.35,low,86.67,80.58,EEE,80.0,Dr. Rohan Kapoor,high,57.0,57.0,20.5,25G31A3325,78.54,0.0,0.0,Ananya Iyer,1411.0,8.1,19.42,5.0,90.0,28.0,81.0,97.0,115.0,77.5,0.0,2027.0
69.0,,dr..rohan.kapoor30@gmail.com,84.0,low,4,10.0,ananya.srivastava339@gmail.com,3.0,97.87,low,33.33,69.54,MECH,90.0,Dr. Rohan Kapoor,medium,61.0,61.0,15.45,25G31B8341,90.41,0.0,0.0,Ananya Srivastava,1412.0,9.7,30.46,5.0,86.0,15.0,97.0,92.0,94.0,82.25,0.0,2027.0
61.0,,dr..harish.rao25@gmail.com,79.0,low,4,16.0,sneha.chatterjee109@gmail.com,3.0,100.0,low,53.33,66.94,CIVIL,57.0,Dr. Harish Rao,medium,80.0,80.0,12.89,25G31B1720,94.9,0.0,0.0,Sneha Chatterjee,1413.0,8.9,33.06,5.0,61.0,18.0,89.0,97.0,97.0,64.5,0.0,2027.0
48.0,,prof..kavya.pillai86@gmail.com,67.0,low,4,20.0,zara.kapoor890@gmail.com,3.0,80.25,low,66.67,66.05,CSE(AI),79.0,Prof. Kavya Pillai,medium,94.0,94.0,26.83,25G31B7756,79.47,0.0,0.0,Zara Kapoor,1414.0,4.5,33.95,5.0,61.0,19.0,45.0,65.0,81.0,63.75,0.0,2027.0
42.0,84.0,prof..ritika.malhotra30@gmail.com,74.0,low,5,27.0,ritika.kumar448@gmail.com,3.0,69.75,low,90.0,70.5,CSE,57.0,Prof. Ritika Malhotra,high,77.0,77.0,33.3,25G31B2689,68.02,0.0,0.0,Ritika Kumar,1415.0,3.8,29.5,6.0,57.0,10.0,38.0,83.0,119.0,62.8,0.0,2027.0
51.0,,dr..rajesh.kumar64@gmail.com,66.0,low,4,18.0,swati.dutta716@gmail.com,3.0,70.11,low,60.0,60.42,CDS,79.0,Dr. Rajesh Kumar,medium,47.0,47.0,37.23,25G31A4590,64.28,0.0,0.0,Swati Dutta,1416.0,5.8,39.58,5.0,43.0,15.0,58.0,61.0,87.0,59.75,0.0,2027.0
56.0,63.0,prof..isha.mishra11@gmail.com,59.0,low,5,17.0,ria.bhatnagar280@gmail.com,3.0,80.0,low,56.67,61.48,ECE,64.0,Prof. Isha Mishra,medium,83.0,83.0,32.24,25G31A8293,75.5,0.0,0.0,Ria Bhatnagar,1417.0,2.9,38.52,6.0,75.0,4.0,29.0,68.0,85.0,63.4,0.0,2027.0
85.0,45.0,dr..vikram.reddy80@gmail.com,95.0,low,5,26.0,kavya.nair825@gmail.com,3.0,77.32,low,86.67,75.64,EEE,80.0,Dr. Vikram Reddy,high,73.0,73.0,25.63,25G31A6860,74.92,0.0,0.0,Kavya Nair,1418.0,6.2,24.36,6.0,48.0,-50.0,62.0,75.0,97.0,70.6,0.0,2027.0
52.0,89.0,dr..nitin.verma69@gmail.com,98.0,low,5,19.0,varun.bajaj570@gmail.com,3.0,88.89,low,63.33,74.39,MECH,79.0,Dr. Nitin Verma,high,80.0,80.0,19.66,25G31B5994,84.92,0.0,0.0,Varun Bajaj,1419.0,6.7,25.61,6.0,75.0,-9.0,67.0,72.0,81.0,78.6,0.0,2027.0
63.0,78.0,dr..nitin.verma45@gmail.com,60.0,low,5,24.0,karthik.reddy804@gmail.com,3.0,64.89,medium,80.0,69.66,CIVIL,83.0,Dr. Nitin Verma,medium,53.0,53.0,41.09,25G31B8588,58.73,0.0,0.0,Karthik Reddy,1420.0,2.7,30.34,6.0,71.0,18.0,27.0,61.0,94.0,71.0,0.0,2027.0
70.0,,dr..rohan.kapoor27@gmail.com,85.0,low,4,22.0,varun.bajaj853@gmail.com,3.0,90.36,low,73.33,71.4,CSE(AI),74.0,Dr. Rohan Kapoor,high,56.0,56.0,22.38,25G31B9196,81.15,0.0,0.0,Varun Bajaj,1421.0,6.7,28.6,5.0,42.0,15.0,67.0,75.0,83.0,67.75,0.0,2027.0
92.0,67.0,dr..sanjay.joshi26@gmail.com,83.0,low,5,28.0,isha.dutta273@gmail.com,3.0,98.82,low,93.33,84.26,CSE,60.0,Dr. Sanjay Joshi,high,41.0,41.0,16.58,25G31B7485,84.38,0.0,0.0,Isha Dutta,1422.0,7.0,15.74,6.0,99.0,-16.0,70.0,84.0,85.0,80.2,0.0,2027.0
80.0,,prof..anjali.menon17@gmail.com,64.0,low,4,26.0,maya.pillai926@gmail.com,3.0,70.0,low,86.67,76.06,CDS,68.0,Prof. Anjali Menon,high,93.0,93.0,28.96,25G31B3036,72.1,0.0,0.0,Maya Pillai,1423.0,4.5,23.94,5.0,84.0,-16.0,45.0,70.0,100.0,74.0,0.0,2027.0
64.0,44.0,prof..anjali.menon46@gmail.com,78.0,low,5,15.0,vishal.nair203@gmail.com,3.0,83.81,low,50.0,62.26,ECE,48.0,Prof. Anjali Menon,medium,60.0,60.0,25.48,25G31B7936,78.77,0.0,0.0,Vishal Nair,1424.0,8.1,37.74,6.0,80.0,-34.0,81.0,88.0,105.0,62.8,0.0,2027.0
78.0,59.0,dr..anil.singh29@gmail.com,68.0,low,5,14.0,kriti.kapoor473@gmail.com,3.0,91.11,low,46.67,64.06,EEE,74.0,Dr. Anil Singh,medium,80.0,80.0,27.79,25G31B5369,82.38,0.0,0.0,Kriti Kapoor,1425.0,2.6,35.94,6.0,85.0,-9.0,26.0,82.0,90.0,72.8,0.0,2027.0
45.0,,dr..sanjay.joshi79@gmail.com,91.0,low,4,27.0,anjali.gupta107@gmail.com,3.0,70.0,low,90.0,77.96,MECH,89.0,Dr. Sanjay Joshi,high,77.0,77.0,22.75,25G31A4976,73.9,0.0,0.0,Anjali Gupta,1426.0,9.5,22.04,5.0,56.0,46.0,95.0,84.0,120.0,70.25,0.0,2027.0
96.0,,prof..isha.mishra39@gmail.com,65.0,low,4,21.0,nisha.bajaj727@gmail.com,3.0,46.46,medium,70.0,61.81,CIVIL,52.0,Prof. Isha Mishra,medium,79.0,79.0,48.38,25G31B8834,50.93,0.0,0.0,Nisha Bajaj,1427.0,2.6,38.19,5.0,42.0,-31.0,26.0,46.0,99.0,63.75,0.0,2027.0
89.0,41.0,prof..shreya.nair85@gmail.com,59.0,normal,5,12.0,sanjay.sinha267@gmail.com,3.0,90.0,low,40.0,59.59,CSE(AI),79.0,Prof. Shreya Nair,medium,69.0,69.0,32.67,25G31A4859,78.3,0.0,0.0,Sanjay Sinha,1428.0,1.5,40.41,6.0,83.0,-18.0,15.0,99.0,110.0,70.2,0.0,2027.0
80.0,,dr..anil.singh85@gmail.com,53.0,low,4,29.0,nitin.agarwal493@gmail.com,3.0,92.04,low,96.67,82.86,CSE,67.0,Dr. Anil Singh,high,81.0,81.0,12.83,25G31B5496,88.72,0.0,0.0,Nitin Agarwal,1429.0,8.1,17.14,5.0,92.0,-27.0,81.0,104.0,113.0,73.0,0.0,2027.0
65.0,85.0,prof..divya.srivastava32@gmail.com,78.0,low,5,30.0,rohan.malhotra614@gmail.com,3.0,89.66,low,100.0,85.25,CDS,91.0,Prof. Divya Srivastava,high,83.0,83.0,17.46,25G31A4373,84.66,0.0,0.0,Rohan Malhotra,1430.0,5.3,14.75,6.0,80.0,7.0,53.0,78.0,87.0,79.8,0.0,2027.0
53.0,97.0,dr..sanjay.joshi73@gmail.com,60.0,low,5,19.0,sakshi.dasgupta521@gmail.com,3.0,93.4,low,63.33,67.35,ECE,47.0,Dr. Sanjay Joshi,medium,61.0,61.0,23.54,25G31A6188,82.98,0.0,0.0,Sakshi Dasgupta,1431.0,5.4,32.65,6.0,75.0,37.0,54.0,99.0,106.0,66.4,0.0,2027.0
58.0,,dr..vikram.reddy44@gmail.com,53.0,low,4,30.0,esha.dasgupta957@gmail.com,3.0,69.91,low,100.0,76.66,EEE,87.0,Dr. Vikram Reddy,high,86.0,86.0,29.45,25G31B7054,70.54,0.0,0.0,Esha Dasgupta,1432.0,4.4,23.34,5.0,73.0,-5.0,44.0,79.0,113.0,67.75,0.0,2027.0
80.0,63.0,dr..rohan.kapoor51@gmail.com,90.0,low,5,20.0,suresh.bhat338@gmail.com,3.0,95.33,low,66.67,73.61,MECH,95.0,Dr. Rohan Kapoor,high,66.0,66.0,25.13,25G31B5732,82.43,0.0,0.0,Suresh Bhat,1433.0,2.5,26.39,6.0,72.0,-27.0,25.0,102.0,107.0,80.0,0.0,2027.0
72.0,,dr..nitin.verma76@gmail.com,69.0,low,4,27.0,sakshi.nair149@gmail.com,3.0,78.95,low,90.0,71.56,CIVIL,55.0,Dr. Nitin Verma,high,47.0,47.0,35.47,25G31B7888,66.76,0.0,0.0,Sakshi Nair,1434.0,2.1,28.44,5.0,72.0,-3.0,21.0,75.0,95.0,67.0,0.0,2027.0
81.0,,prof..isha.mishra40@gmail.com,67.0,low,4,28.0,anjali.menon958@gmail.com,3.0,100.0,low,93.33,85.01,CSE(AI),76.0,Prof. Isha Mishra,high,91.0,91.0,6.51,25G31B3165,96.9,0.0,0.0,Anjali Menon,1435.0,8.7,14.99,5.0,81.0,-14.0,87.0,92.0,92.0,76.25,0.0,2027.0
79.0,,prof..priya.sharma94@gmail.com,55.0,normal,4,11.0,avni.verma748@gmail.com,3.0,67.26,low,36.67,59.44,CSE,78.0,Prof. Priya Sharma,medium,45.0,45.0,35.41,25G31A3092,64.78,0.0,0.0,Avni Verma,1436.0,8.7,40.56,5.0,63.0,-24.0,87.0,76.0,113.0,68.75,0.0,2027.0
